Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1646524466.0215745,157,0,0,,-0.1597,0.6318,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.0465724,158,0,0,,-0.1588,0.625,-0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.0723772,159,0,0,,-0.1626,0.6328,-0.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.0973716,160,0,0,,-0.1578,0.6279,-0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.1222515,161,0,0,,-0.1588,0.6298,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.1472216,162,0,0,,-0.1588,0.6308,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.1720104,163,0,0,,-0.1588,0.6308,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.1969972,164,0,0,,-0.1558,0.6327,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.2219026,165,0,0,,-0.1579,0.6269,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.2467568,166,0,0,,-0.1578,0.6298,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.271931,167,0,0,,-0.1597,0.6299,-0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.296674,168,0,0,,-0.1588,0.6269,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.321506,169,0,0,,-0.1587,0.6376,-0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.3467858,170,0,0,,-0.1578,0.6308,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.3723507,171,0,0,,-0.1578,0.6279,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.3971565,172,0,0,,-0.1578,0.6308,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.4221468,173,0,0,,-0.1587,0.6328,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.4470863,174,0,0,,-0.1578,0.6279,-0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.472275,175,0,0,,-0.1578,0.6279,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.4968543,176,0,0,,-0.1578,0.6289,-0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.5218353,177,0,0,,-0.1598,0.6289,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.5467489,178,0,0,,-0.1588,0.6318,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.5716605,179,0,0,,-0.1588,0.6289,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.5966153,180,0,0,,-0.1588,0.6298,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.6223605,181,0,0,,-0.1578,0.6318,-0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.6472688,182,0,0,,-0.1578,0.6269,-0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.6730163,183,0,0,,-0.1597,0.6347,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.6973855,184,0,0,,-0.1578,0.6279,-0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.7220323,185,0,0,,-0.1588,0.6308,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.7469866,186,0,0,,-0.1578,0.6328,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.771895,187,0,0,,-0.1578,0.6308,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.7967162,188,0,0,,-0.1578,0.6279,-0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.821842,189,0,0,,-0.1578,0.6308,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.8466325,190,0,0,,-0.1587,0.6318,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.8714552,191,0,0,,-0.1607,0.6328,-0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.896328,192,0,0,,-0.1577,0.6347,-0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.9222374,193,0,0,,-0.1587,0.6367,-0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.94712,194,0,0,,-0.1607,0.6308,-0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.9724565,195,0,0,,-0.1588,0.6308,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524466.9971168,196,0,0,,-0.1577,0.6337,-0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.0219667,197,0,0,,-0.1597,0.6328,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.0468314,198,0,0,,-0.1587,0.6328,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.0717149,199,0,0,,-0.1568,0.6298,-0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.0967119,200,0,0,,-0.1607,0.6308,-0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.121557,201,0,0,,-0.1558,0.6337,-0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.1465306,202,0,0,,-0.1598,0.6298,-0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.1726263,203,0,0,,-0.1588,0.6298,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.1973045,204,0,0,,-0.1587,0.6376,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.2221665,205,0,0,,-0.1578,0.6298,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.2470908,206,0,0,,-0.1568,0.6298,-0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.2720962,207,0,0,,-0.1588,0.6289,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.296945,208,0,0,,-0.1587,0.6357,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.3219767,209,0,0,,-0.1597,0.6328,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.3470933,210,0,0,,-0.1578,0.6279,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.371764,211,0,0,,-0.1598,0.6298,-0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.3965828,212,0,0,,-0.1558,0.6318,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.4215384,213,0,0,,-0.1568,0.6318,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.446562,214,0,0,,-0.1607,0.6318,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.4721632,215,0,0,,-0.1587,0.6318,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.4972136,216,0,0,,-0.1597,0.6328,-0.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.5220096,217,0,0,,-0.1578,0.6318,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.5470111,218,0,0,,-0.1607,0.6318,-0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.5718622,219,0,0,,-0.1588,0.6318,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.5968375,220,0,0,,-0.1588,0.6308,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.6223452,221,0,0,,-0.1588,0.6289,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.6466222,222,0,0,,-0.1588,0.6308,-0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.6715124,223,0,0,,-0.1607,0.6298,-0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.6966484,224,0,0,,-0.1616,0.6377,-0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.7224193,225,0,0,,-0.1597,0.6318,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.7473643,226,0,0,,-0.1598,0.6269,-0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.772159,227,0,0,,-0.1588,0.6298,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.7970066,228,0,0,,-0.1588,0.6279,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.8220582,229,0,0,,-0.1588,0.6298,-0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.8470678,230,0,0,,-0.1578,0.6298,-0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.87187,231,0,0,,-0.1579,0.6279,-0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.897062,232,0,0,,-0.1597,0.6308,-0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.9217038,233,0,0,,-0.1588,0.6298,-0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.9465232,234,0,0,,-0.1559,0.6278,-0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.971617,235,0,0,,-0.1596,0.6377,-0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524467.9965198,236,0,0,,-0.1588,0.6279,-0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.022205,237,0,0,,-0.1578,0.6288,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.0471604,238,0,0,,-0.1597,0.6318,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.0720549,239,0,0,,-0.1578,0.6327,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.097097,240,0,0,,-0.1598,0.6279,-0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.1220798,241,0,0,,-0.1587,0.6376,-0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.1474857,242,0,0,,-0.1578,0.6279,-0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.1716871,243,0,0,,-0.1598,0.6279,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.1966245,244,0,0,,-0.1567,0.6366,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.2215047,245,0,0,,-0.1578,0.6289,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.2463808,246,0,0,,-0.1588,0.6298,-0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.2723255,247,0,0,,-0.1598,0.6289,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.2963243,248,0,0,,-0.1608,0.6269,-0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.3222013,249,0,0,,-0.1588,0.6318,-0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.3472548,250,0,0,,-0.1549,0.6308,-0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.3719823,251,0,0,,-0.1588,0.6308,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.3969462,252,0,0,,-0.1578,0.6288,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.4239888,253,0,0,,-0.1588,0.6289,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.4466336,254,0,0,,-0.1598,0.6308,-0.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.471667,255,0,0,,-0.1598,0.6269,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.4965,256,0,0,,-0.1558,0.6308,-0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.5214987,257,0,0,,-0.1588,0.6298,-0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.54651,258,0,0,,-0.1587,0.6357,-0.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.5721776,259,0,0,,-0.1578,0.6308,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.5970895,260,0,0,,-0.1587,0.6376,-0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.6219454,261,0,0,,-0.1568,0.6308,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.6471562,262,0,0,,-0.1598,0.6279,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.6722074,263,0,0,,-0.1588,0.6308,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.6968799,264,0,0,,-0.1598,0.6289,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.7217011,265,0,0,,-0.1587,0.6328,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.746672,266,0,0,,-0.1568,0.6318,-0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.7715209,267,0,0,,-0.1588,0.6279,-0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.796345,268,0,0,,-0.1568,0.6308,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.8223615,269,0,0,,-0.1597,0.6328,-0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.8471458,270,0,0,,-0.1587,0.6337,-0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.872075,271,0,0,,-0.1578,0.6298,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.8969877,272,0,0,,-0.1577,0.6367,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.9226718,273,0,0,,-0.1597,0.6308,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.9467752,274,0,0,,-0.1578,0.6328,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.9717796,275,0,0,,-0.1578,0.6298,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524468.9966114,276,0,0,,-0.1587,0.6367,-0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.0215447,277,0,0,,-0.1578,0.6308,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.046424,278,0,0,,-0.1587,0.6337,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.0716062,279,0,0,,-0.1578,0.6328,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.0962775,280,0,0,,-0.1578,0.6289,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.1220937,281,0,0,,-0.1569,0.6269,-0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.1470795,282,0,0,,-0.1587,0.6337,-0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.171987,283,0,0,,-0.1596,0.6367,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.1969118,284,0,0,,-0.1598,0.6269,-0.0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.2218583,285,0,0,,-0.1568,0.6318,-0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.2466774,286,0,0,,-0.1588,0.6279,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.2716565,287,0,0,,-0.1588,0.6289,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.2965605,288,0,0,,-0.1578,0.6308,-0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.3215926,289,0,0,,-0.1588,0.6289,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.346723,290,0,0,,-0.1588,0.6289,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.372276,291,0,0,,-0.1588,0.6289,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.3972015,292,0,0,,-0.1567,0.6366,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.4221141,293,0,0,,-0.1588,0.6289,-0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.447058,294,0,0,,-0.1598,0.6289,-0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.4718874,295,0,0,,-0.1587,0.6328,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.4968355,296,0,0,,-0.1578,0.6308,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.521759,297,0,0,,-0.1569,0.6279,-0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.5466278,298,0,0,,-0.1588,0.6289,-0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.5714853,299,0,0,,-0.1587,0.6347,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.596538,300,0,0,,-0.1598,0.6279,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.6213734,301,0,0,,-0.1558,0.6318,-0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.6463156,302,0,0,,-0.1598,0.6279,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.6721623,303,0,0,,-0.1597,0.6308,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.6970363,304,0,0,,-0.1588,0.6298,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.7219539,305,0,0,,-0.1568,0.6298,-0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.7469149,306,0,0,,-0.1578,0.6289,-0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.771743,307,0,0,,-0.1568,0.6318,-0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.7966697,308,0,0,,-0.1579,0.6288,-0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.8216445,309,0,0,,-0.1578,0.6279,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.8465223,310,0,0,,-0.1578,0.6318,-0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.8715343,311,0,0,,-0.1578,0.6308,-0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.8963966,312,0,0,,-0.1597,0.6308,-0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.922285,313,0,0,,-0.1587,0.6337,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.947083,314,0,0,,-0.1578,0.6279,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.9720592,315,0,0,,-0.1568,0.6347,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524469.9969316,316,0,0,,-0.1568,0.6318,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.0218906,317,0,0,,-0.1578,0.6289,-0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.0468369,318,0,0,,-0.1587,0.6367,-0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.0716863,319,0,0,,-0.1578,0.6288,-0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.0966527,320,0,0,,-0.1597,0.6318,-0.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.1217484,321,0,0,,-0.1579,0.6259,-0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.1475692,322,0,0,,-0.1568,0.6298,-0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.171283,323,0,0,,-0.1577,0.6367,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.1962414,324,0,0,,-0.1587,0.6347,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.2221303,325,0,0,,-0.1578,0.6308,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.2471116,326,0,0,,-0.1577,0.6396,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.2719927,327,0,0,,-0.1578,0.6337,-0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.296981,328,0,0,,-0.1579,0.6249,-0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.3218224,329,0,0,,-0.1578,0.6318,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.3466864,330,0,0,,-0.1587,0.6328,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.371599,331,0,0,,-0.1588,0.6279,-0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.396743,332,0,0,,-0.1578,0.6288,-0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.4215057,333,0,0,,-0.1588,0.6318,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.4463396,334,0,0,,-0.1578,0.6289,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.4721398,335,0,0,,-0.1607,0.6289,-0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.4970791,336,0,0,,-0.1598,0.6269,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.5220416,337,0,0,,-0.1578,0.6298,-0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.5469403,338,0,0,,-0.1598,0.6279,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.5719533,339,0,0,,-0.1548,0.6357,-0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.5967414,340,0,0,,-0.1568,0.6298,-0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.621771,341,0,0,,-0.1607,0.6298,-0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.6470826,342,0,0,,-0.1588,0.6318,-0.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.6724048,343,0,0,,-0.1579,0.6269,-0.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.696398,344,0,0,,-0.1588,0.6279,-0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.7214851,345,0,0,,-0.1558,0.6347,-0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.7461727,346,0,0,,-0.1598,0.6289,-0.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.7720294,347,0,0,,-0.1577,0.6357,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.7969606,348,0,0,,-0.1597,0.6328,-0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.8218865,349,0,0,,-0.1569,0.6288,-0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.8469937,350,0,0,,-0.1608,0.624,-0.0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.8716855,351,0,0,,-0.1588,0.6308,-0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.8966436,352,0,0,,-0.1578,0.6298,-0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.9224315,353,0,0,,-0.1588,0.6289,-0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.9464774,354,0,0,,-0.1588,0.6318,-0.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.9713962,355,0,0,,-0.1617,0.6318,-0.0256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524470.9962475,356,0,0,,-0.1558,0.6366,-0.0221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524471.0222669,357,0,0,,-0.1558,0.6366,-0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
